texto,categoria,metadados_json
"Estabelecimento de saúde: HOSPITAL ARARAQUARA. Código CNES: 7564902. Localização: ARARAQUARA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL SAO FRANCISCO ARARAQUARA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7564902"", ""nome_oficial_tabela"": ""HOSPITAL ARARAQUARA"", ""uf"": ""SP"", ""municipio"": ""ARARAQUARA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL REGIONAL DE JUNDIAI. Código CNES: 7573162. Localização: JUNDIAI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7573162"", ""nome_oficial_tabela"": ""HOSPITAL REGIONAL DE JUNDIAI"", ""uf"": ""SP"", ""municipio"": ""JUNDIAI"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ESTADUAL DE CAIEIRAS. Código CNES: 7580770. Localização: CAIEIRAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7580770"", ""nome_oficial_tabela"": ""HOSPITAL ESTADUAL DE CAIEIRAS"", ""uf"": ""SP"", ""municipio"": ""CAIEIRAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: COMPLEXO HOSPITALAR SANTO EXPEDITO. Código CNES: 7593643. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7593643"", ""nome_oficial_tabela"": ""COMPLEXO HOSPITALAR SANTO EXPEDITO"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAINT PETER. Código CNES: 7602227. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7602227"", ""nome_oficial_tabela"": ""HOSPITAL SAINT PETER"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL SAO JOSE. Código CNES: 7603274. Localização: ITABERA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7603274"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL SAO JOSE"", ""uf"": ""SP"", ""municipio"": ""ITABERA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED BOTUCATU. Código CNES: 7612990. Localização: BOTUCATU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7612990"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED BOTUCATU"", ""uf"": ""SP"", ""municipio"": ""BOTUCATU"", ""desabilitado"": false}"
"Estabelecimento de saúde: CANTINHO DO CEU RIBEIRAO PRETO. Código CNES: 7615280. Localização: RIBEIRAO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7615280"", ""nome_oficial_tabela"": ""CANTINHO DO CEU RIBEIRAO PRETO"", ""uf"": ""SP"", ""municipio"": ""RIBEIRAO PRETO"", ""desabilitado"": false}"
"Estabelecimento de saúde: CLINICA SPATIIUM. Código CNES: 7622244. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7622244"", ""nome_oficial_tabela"": ""CLINICA SPATIIUM"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MORIAH. Código CNES: 7644167. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7644167"", ""nome_oficial_tabela"": ""HOSPITAL MORIAH"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO TERAPEUTICO OLIVEIRAS. Código CNES: 7652941. Localização: MONGAGUA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7652941"", ""nome_oficial_tabela"": ""CENTRO TERAPEUTICO OLIVEIRAS"", ""uf"": ""SP"", ""municipio"": ""MONGAGUA"", ""desabilitado"": false}"
"Estabelecimento de saúde: GABATA LIFE VARGEM GRANDE PAULISTA. Código CNES: 7658079. Localização: VARGEM GRANDE PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7658079"", ""nome_oficial_tabela"": ""GABATA LIFE VARGEM GRANDE PAULISTA"", ""uf"": ""SP"", ""municipio"": ""VARGEM GRANDE PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE CLINICAS UNIDADE AVANCADA CAIEIRAS. Código CNES: 7667965. Localização: CAIEIRAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7667965"", ""nome_oficial_tabela"": ""HOSPITAL DE CLINICAS UNIDADE AVANCADA CAIEIRAS"", ""uf"": ""SP"", ""municipio"": ""CAIEIRAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTA CLARA. Código CNES: 7676484. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7676484"", ""nome_oficial_tabela"": ""HOSPITAL SANTA CLARA"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: PS JOSE IBRAHIN. Código CNES: 7682581. Localização: OSASCO, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7682581"", ""nome_oficial_tabela"": ""PS JOSE IBRAHIN"", ""uf"": ""SP"", ""municipio"": ""OSASCO"", ""desabilitado"": false}"
"Estabelecimento de saúde: DIU VITAE. Código CNES: 7696981. Localização: CEDRAL, São Paulo (SP). Tipo de unidade: UNIDADE MISTA. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7696981"", ""nome_oficial_tabela"": ""DIU VITAE"", ""uf"": ""SP"", ""municipio"": ""CEDRAL"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL INFANTIL UNIMED. Código CNES: 7701810. Localização: PRESIDENTE PRUDENTE, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL UNIMED.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7701810"", ""nome_oficial_tabela"": ""HOSPITAL INFANTIL UNIMED"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE PRUDENTE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO. Código CNES: 7711980. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7711980"", ""nome_oficial_tabela"": ""HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE TRANSICAO RIO PRETO. Código CNES: 7718136. Localização: SAO JOSE DO RIO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7718136"", ""nome_oficial_tabela"": ""HOSPITAL DE TRANSICAO RIO PRETO"", ""uf"": ""SP"", ""municipio"": ""SAO JOSE DO RIO PRETO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTOS DUMONT HOSPITAL UNIDADE CARAGUATATUBA. Código CNES: 7726155. Localização: CARAGUATATUBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7726155"", ""nome_oficial_tabela"": ""SANTOS DUMONT HOSPITAL UNIDADE CARAGUATATUBA"", ""uf"": ""SP"", ""municipio"": ""CARAGUATATUBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL 10 DE JULHO. Código CNES: 7755333. Localização: PINDAMONHANGABA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7755333"", ""nome_oficial_tabela"": ""HOSPITAL 10 DE JULHO"", ""uf"": ""SP"", ""municipio"": ""PINDAMONHANGABA"", ""desabilitado"": false}"
"Estabelecimento de saúde: GRUPO CPR. Código CNES: 7778317. Localização: EMBU DAS ARTES, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7778317"", ""nome_oficial_tabela"": ""GRUPO CPR"", ""uf"": ""SP"", ""municipio"": ""EMBU DAS ARTES"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO DE SAUDE 24 HORAS. Código CNES: 7806116. Localização: ITAQUAQUECETUBA, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7806116"", ""nome_oficial_tabela"": ""CENTRO DE SAUDE 24 HORAS"", ""uf"": ""SP"", ""municipio"": ""ITAQUAQUECETUBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE HUMBERTO PIVA. Código CNES: 7822421. Localização: PEDREIRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7822421"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE HUMBERTO PIVA"", ""uf"": ""SP"", ""municipio"": ""PEDREIRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO MEDICO SEPACO MOGI DAS CRUZES. Código CNES: 7830475. Localização: MOGI DAS CRUZES, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL SEPACO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7830475"", ""nome_oficial_tabela"": ""CENTRO MEDICO SEPACO MOGI DAS CRUZES"", ""uf"": ""SP"", ""municipio"": ""MOGI DAS CRUZES"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE IPIRANGA. Código CNES: 7838530. Localização: MOGI DAS CRUZES, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7838530"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE IPIRANGA"", ""uf"": ""SP"", ""municipio"": ""MOGI DAS CRUZES"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTA MARIA DE SUZANO. Código CNES: 7849184. Localização: SUZANO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7849184"", ""nome_oficial_tabela"": ""HOSPITAL SANTA MARIA DE SUZANO"", ""uf"": ""SP"", ""municipio"": ""SUZANO"", ""desabilitado"": false}"
"Estabelecimento de saúde: CLINICA SAUDE MENTAL DE ITAPECERICA LTDA. Código CNES: 7853130. Localização: ITAPECERICA DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): CLINICA MAIA PRIME.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7853130"", ""nome_oficial_tabela"": ""CLINICA SAUDE MENTAL DE ITAPECERICA LTDA"", ""uf"": ""SP"", ""municipio"": ""ITAPECERICA DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SIQUEIRA CAMPOS. Código CNES: 7863594. Localização: SAO JOSE DO RIO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7863594"", ""nome_oficial_tabela"": ""SIQUEIRA CAMPOS"", ""uf"": ""SP"", ""municipio"": ""SAO JOSE DO RIO PRETO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DO BAIRRO. Código CNES: 7864124. Localização: BOTUCATU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7864124"", ""nome_oficial_tabela"": ""HOSPITAL DO BAIRRO"", ""uf"": ""SP"", ""municipio"": ""BOTUCATU"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO CLINICO H B SAUDE. Código CNES: 7865317. Localização: OLIMPIA, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7865317"", ""nome_oficial_tabela"": ""CENTRO CLINICO H B SAUDE"", ""uf"": ""SP"", ""municipio"": ""OLIMPIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: CLINICA MAIA. Código CNES: 7869088. Localização: TABOAO DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7869088"", ""nome_oficial_tabela"": ""CLINICA MAIA"", ""uf"": ""SP"", ""municipio"": ""TABOAO DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL GUARUJA. Código CNES: 7894260. Localização: GUARUJA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7894260"", ""nome_oficial_tabela"": ""HOSPITAL GUARUJA"", ""uf"": ""SP"", ""municipio"": ""GUARUJA"", ""desabilitado"": false}"
"Estabelecimento de saúde: GRUPO DE SAUDE DE GUARATINGUETA. Código CNES: 7899599. Localização: GUARATINGUETA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7899599"", ""nome_oficial_tabela"": ""GRUPO DE SAUDE DE GUARATINGUETA"", ""uf"": ""SP"", ""municipio"": ""GUARATINGUETA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL RUMO CERTO. Código CNES: 7940939. Localização: CABREUVA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7940939"", ""nome_oficial_tabela"": ""HOSPITAL RUMO CERTO"", ""uf"": ""SP"", ""municipio"": ""CABREUVA"", ""desabilitado"": false}"
"Estabelecimento de saúde: COMPLEXO MUNICIPAL DE SAUDE. Código CNES: 7947984. Localização: CAMPOS DO JORDAO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7947984"", ""nome_oficial_tabela"": ""COMPLEXO MUNICIPAL DE SAUDE"", ""uf"": ""SP"", ""municipio"": ""CAMPOS DO JORDAO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED RIBEIRAO PRETO. Código CNES: 7965192. Localização: RIBEIRAO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7965192"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED RIBEIRAO PRETO"", ""uf"": ""SP"", ""municipio"": ""RIBEIRAO PRETO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL IPIRANGA ARUJA. Código CNES: 7980051. Localização: ARUJA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL E MATERNIDADE IPIRANGA ARUJA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7980051"", ""nome_oficial_tabela"": ""HOSPITAL IPIRANGA ARUJA"", ""uf"": ""SP"", ""municipio"": ""ARUJA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP MUN CAPELA DO SOCORRO. Código CNES: 7992890. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL MUNICIPAL CAPELA DO SOCORRO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""7992890"", ""nome_oficial_tabela"": ""HOSP MUN CAPELA DO SOCORRO"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: PRONTO SOCORRO CENTRAL GUIOMAR FERREIRA ROEBBELEN. Código CNES: 8002428. Localização: CUBATAO, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""8002428"", ""nome_oficial_tabela"": ""PRONTO SOCORRO CENTRAL GUIOMAR FERREIRA ROEBBELEN"", ""uf"": ""SP"", ""municipio"": ""CUBATAO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAO MARCOS JABOTICABAL. Código CNES: 8005877. Localização: JABOTICABAL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""8005877"", ""nome_oficial_tabela"": ""HOSPITAL SAO MARCOS JABOTICABAL"", ""uf"": ""SP"", ""municipio"": ""JABOTICABAL"", ""desabilitado"": false}"
"Estabelecimento de saúde: GRUPO ANJOS DA VIDA HOSPITALAR. Código CNES: 8021619. Localização: PINDAMONHANGABA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""8021619"", ""nome_oficial_tabela"": ""GRUPO ANJOS DA VIDA HOSPITALAR"", ""uf"": ""SP"", ""municipio"": ""PINDAMONHANGABA"", ""desabilitado"": false}"
"Estabelecimento de saúde: INAPH INSTITUTO NEOS ASSISTENCIA PSIQUIATRICA. Código CNES: 8076618. Localização: ARACOIABA DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""8076618"", ""nome_oficial_tabela"": ""INAPH INSTITUTO NEOS ASSISTENCIA PSIQUIATRICA"", ""uf"": ""SP"", ""municipio"": ""ARACOIABA DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SOLARIUM RESIDENCIAL. Código CNES: 8092133. Localização: NOVA ODESSA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""8092133"", ""nome_oficial_tabela"": ""SOLARIUM RESIDENCIAL"", ""uf"": ""SP"", ""municipio"": ""NOVA ODESSA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTO ANTONIO. Código CNES: 9061819. Localização: VOTORANTIM, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9061819"", ""nome_oficial_tabela"": ""HOSPITAL SANTO ANTONIO"", ""uf"": ""SP"", ""municipio"": ""VOTORANTIM"", ""desabilitado"": false}"
"Estabelecimento de saúde: GRUPO ANA ROSA SAUDE. Código CNES: 9069712. Localização: SANTO ANDRE, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9069712"", ""nome_oficial_tabela"": ""GRUPO ANA ROSA SAUDE"", ""uf"": ""SP"", ""municipio"": ""SANTO ANDRE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANCTA MAGGIORE. Código CNES: 9131434. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9131434"", ""nome_oficial_tabela"": ""HOSPITAL SANCTA MAGGIORE"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL NEUROCENTER. Código CNES: 9149511. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9149511"", ""nome_oficial_tabela"": ""HOSPITAL NEUROCENTER"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAO LUIZ SAO CAETANO. Código CNES: 9194258. Localização: SAO CAETANO DO SUL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9194258"", ""nome_oficial_tabela"": ""HOSPITAL SAO LUIZ SAO CAETANO"", ""uf"": ""SP"", ""municipio"": ""SAO CAETANO DO SUL"", ""desabilitado"": false}"
"Estabelecimento de saúde: CLINICA TERAPEUTICA VIVER A VIDA. Código CNES: 9206884. Localização: SAO BERNARDO DO CAMPO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9206884"", ""nome_oficial_tabela"": ""CLINICA TERAPEUTICA VIVER A VIDA"", ""uf"": ""SP"", ""municipio"": ""SAO BERNARDO DO CAMPO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL DE SANTO ANTONIO DA ALEGRIA. Código CNES: 9208887. Localização: SANTO ANTONIO DA ALEGRIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9208887"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL DE SANTO ANTONIO DA ALEGRIA"", ""uf"": ""SP"", ""municipio"": ""SANTO ANTONIO DA ALEGRIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL TERAPEUTICO MISSAO RESGATE PIRASSUNUNGA. Código CNES: 9241140. Localização: PIRASSUNUNGA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9241140"", ""nome_oficial_tabela"": ""HOSPITAL TERAPEUTICO MISSAO RESGATE PIRASSUNUNGA"", ""uf"": ""SP"", ""municipio"": ""PIRASSUNUNGA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE GUARULHOS HAPVIDA. Código CNES: 9255826. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL E MATERNIDADE GUARULHOS.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9255826"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE GUARULHOS HAPVIDA"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: OLHO CLINICA E CIRURGIA. Código CNES: 9266569. Localização: SAO JOSE DO RIO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""9266569"", ""nome_oficial_tabela"": ""OLHO CLINICA E CIRURGIA"", ""uf"": ""SP"", ""municipio"": ""SAO JOSE DO RIO PRETO"", ""desabilitado"": false}"
