Ano;Mes;Fonte;Indicador;Unidade_Federacao;Valor;Arquivo_Origem
2024;10.0;SIH;Internações;24 Rio Grande do Norte;18963,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;25 Paraíba;22096,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;26 Pernambuco;58101,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;27 Alagoas;14632,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;28 Sergipe;10319,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;29 Bahia;80243,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;31 Minas Gerais;132267,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;32 Espírito Santo;27622,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;33 Rio de Janeiro;74522,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;35 São Paulo;245615,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;41 Paraná;89548,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;42 Santa Catarina;58946,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;43 Rio Grande do Sul;74773,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;50 Mato Grosso do Sul;18397,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;51 Mato Grosso;20850,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;52 Goiás;37276,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Internações;53 Distrito Federal;20246,0;sih_cnv_niuf081408187_109_40_194.csv
2024;10.0;SIH;Valor total;11 Rondônia;14581559,87;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;12 Acre;5421023,45;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;13 Amazonas;23629598,03;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;14 Roraima;3605113,79;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;15 Pará;58440357,42;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;16 Amapá;4459227,31;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;17 Tocantins;10037549,78;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;21 Maranhão;46399056,18;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;22 Piauí;22679863,02;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;23 Ceará;75240523,44;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;24 Rio Grande do Norte;35498466,24;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;25 Paraíba;52062704,09;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;26 Pernambuco;99568246,37;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;27 Alagoas;23471775,01;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;28 Sergipe;18866584,11;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;29 Bahia;111629381,21;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;31 Minas Gerais;261723899,28;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;32 Espírito Santo;51692048,77;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;33 Rio de Janeiro;143115966,73;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;35 São Paulo;457942988,92;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;41 Paraná;177822878,11;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;42 Santa Catarina;139773133,33;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;43 Rio Grande do Sul;134080448,27;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;50 Mato Grosso do Sul;28494068,35;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;51 Mato Grosso;29072217,93;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;52 Goiás;53140273,98;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Valor total;53 Distrito Federal;31362415,64;sih_cnv_niuf081412201_63_116_66.csv
2024;10.0;SIH;Dias permanência;11 Rondônia;52417,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;12 Acre;23592,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;13 Amazonas;98540,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;14 Roraima;23132,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;15 Pará;198234,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;16 Amapá;26960,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;17 Tocantins;43374,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;21 Maranhão;214728,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;22 Piauí;94914,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;23 Ceará;276014,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;24 Rio Grande do Norte;89539,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;25 Paraíba;113870,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;26 Pernambuco;284821,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;27 Alagoas;86418,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;28 Sergipe;61318,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;29 Bahia;378610,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;31 Minas Gerais;625218,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;32 Espírito Santo;134692,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;33 Rio de Janeiro;440628,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;35 São Paulo;1242661,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;41 Paraná;374762,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;42 Santa Catarina;245189,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;43 Rio Grande do Sul;443681,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;50 Mato Grosso do Sul;83295,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;51 Mato Grosso;95175,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;52 Goiás;170138,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Dias permanência;53 Distrito Federal;117849,0;sih_cnv_niuf081420187_72_164_185.csv
2024;10.0;SIH;Média permanência;11 Rondônia;5,0;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;12 Acre;4,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;13 Amazonas;4,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;14 Roraima;7,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;15 Pará;4,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;16 Amapá;5,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;17 Tocantins;4,8;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;21 Maranhão;5,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;22 Piauí;5,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;23 Ceará;5,6;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;24 Rio Grande do Norte;4,7;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;25 Paraíba;5,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;26 Pernambuco;4,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;27 Alagoas;5,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;28 Sergipe;5,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;29 Bahia;4,7;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;31 Minas Gerais;4,7;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;32 Espírito Santo;4,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;33 Rio de Janeiro;5,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;35 São Paulo;5,1;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;41 Paraná;4,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;42 Santa Catarina;4,2;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;43 Rio Grande do Sul;5,9;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;50 Mato Grosso do Sul;4,5;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;51 Mato Grosso;4,6;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;52 Goiás;4,6;sih_cnv_niuf081425187_51_16_18.csv
2024;10.0;SIH;Média permanência;53 Distrito Federal;5,8;sih_cnv_niuf081425187_51_16_18.csv
2024;9.0;SIH;Internações;11 Rondônia;11225,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;12 Acre;4896,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;13 Amazonas;19962,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;14 Roraima;2882,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;15 Pará;46894,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;16 Amapá;5188,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;17 Tocantins;9242,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;21 Maranhão;41988,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;22 Piauí;18718,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;23 Ceará;49714,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;24 Rio Grande do Norte;18749,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;25 Paraíba;22445,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;26 Pernambuco;57502,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;27 Alagoas;14393,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;28 Sergipe;9496,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;29 Bahia;80904,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;31 Minas Gerais;131357,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;32 Espírito Santo;26035,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;33 Rio de Janeiro;75639,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;35 São Paulo;235649,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;41 Paraná;89470,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;42 Santa Catarina;55979,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;43 Rio Grande do Sul;69982,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;50 Mato Grosso do Sul;18866,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;51 Mato Grosso;21678,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;52 Goiás;37306,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Internações;53 Distrito Federal;19376,0;sih_cnv_niuf081736201_63_116_66.csv
2024;9.0;SIH;Valor total;11 Rondônia;15014462,82;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;12 Acre;4913384,9;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;13 Amazonas;24836299,68;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;14 Roraima;3112355,82;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;15 Pará;54709741,51;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;16 Amapá;4571834,47;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;17 Tocantins;10619792,12;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;21 Maranhão;45976403,63;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;22 Piauí;23611969,78;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;23 Ceará;73740188,43;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;24 Rio Grande do Norte;33817589,39;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;25 Paraíba;56675118,54;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;26 Pernambuco;97884758,82;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;27 Alagoas;22184517,11;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;28 Sergipe;15377726,86;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;29 Bahia;112404661,65;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;31 Minas Gerais;255495985,92;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;32 Espírito Santo;46003058,84;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;33 Rio de Janeiro;139173810,35;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;35 São Paulo;439008272,27;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;41 Paraná;177161735,35;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;42 Santa Catarina;132672203,33;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;43 Rio Grande do Sul;131250898,01;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;50 Mato Grosso do Sul;30927532,36;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;51 Mato Grosso;27922400,61;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;52 Goiás;55293236,38;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Valor total;53 Distrito Federal;31473481,6;sih_cnv_niuf081801187_72_164_185.csv
2024;9.0;SIH;Dias permanência;11 Rondônia;53875,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;12 Acre;22798,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;13 Amazonas;98368,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;14 Roraima;19384,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;15 Pará;194573,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;16 Amapá;27202,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;17 Tocantins;45524,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;21 Maranhão;212419,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;22 Piauí;97130,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;23 Ceará;283666,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;24 Rio Grande do Norte;82365,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;25 Paraíba;115138,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;26 Pernambuco;277050,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;27 Alagoas;80388,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;28 Sergipe;49301,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;29 Bahia;367896,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;31 Minas Gerais;617633,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;32 Espírito Santo;126843,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;33 Rio de Janeiro;449284,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;35 São Paulo;1211989,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;41 Paraná;374528,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;42 Santa Catarina;233674,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;43 Rio Grande do Sul;413465,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;50 Mato Grosso do Sul;85992,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;51 Mato Grosso;94569,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;52 Goiás;171578,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Dias permanência;53 Distrito Federal;109393,0;sih_cnv_niuf081809187_109_40_194.csv
2024;9.0;SIH;Média permanência;11 Rondônia;4,8;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;12 Acre;4,7;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;13 Amazonas;4,9;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;14 Roraima;6,7;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;15 Pará;4,1;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;16 Amapá;5,2;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;17 Tocantins;4,9;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;21 Maranhão;5,1;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;22 Piauí;5,2;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;23 Ceará;5,7;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;24 Rio Grande do Norte;4,4;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;25 Paraíba;5,1;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;26 Pernambuco;4,8;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;27 Alagoas;5,6;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;28 Sergipe;5,2;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;29 Bahia;4,5;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;31 Minas Gerais;4,7;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;32 Espírito Santo;4,9;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;33 Rio de Janeiro;5,9;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;35 São Paulo;5,1;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;41 Paraná;4,2;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;42 Santa Catarina;4,2;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;43 Rio Grande do Sul;5,9;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;50 Mato Grosso do Sul;4,6;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;51 Mato Grosso;4,4;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;52 Goiás;4,6;sih_cnv_niuf081815187_51_16_18.csv
2024;9.0;SIH;Média permanência;53 Distrito Federal;5,6;sih_cnv_niuf081815187_51_16_18.csv
2025;4.0;SIH;Média permanência;11 Rondônia;4,6;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;12 Acre;4,6;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;13 Amazonas;4,7;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;14 Roraima;6,9;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;15 Pará;4,2;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;16 Amapá;4,5;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;17 Tocantins;5,0;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;21 Maranhão;4,9;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;22 Piauí;5,1;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;23 Ceará;5,7;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;24 Rio Grande do Norte;4,5;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;25 Paraíba;5,2;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;26 Pernambuco;5,0;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;27 Alagoas;5,8;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;28 Sergipe;5,1;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;29 Bahia;4,7;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;31 Minas Gerais;4,7;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;32 Espírito Santo;4,9;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;33 Rio de Janeiro;6,1;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;35 São Paulo;5,1;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;41 Paraná;3,9;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;42 Santa Catarina;4,0;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;43 Rio Grande do Sul;5,9;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;50 Mato Grosso do Sul;4,6;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;51 Mato Grosso;4,6;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;52 Goiás;4,4;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Média permanência;53 Distrito Federal;5,7;sih_cnv_qiuf163624187_34_144_54.csv
2025;4.0;SIH;Dias permanência;11 Rondônia;52847,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;12 Acre;26806,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;13 Amazonas;95973,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;14 Roraima;19871,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;15 Pará;195979,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;16 Amapá;23910,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;17 Tocantins;45481,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;21 Maranhão;208126,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;22 Piauí;88841,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;23 Ceará;279099,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;24 Rio Grande do Norte;84559,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;25 Paraíba;109266,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;26 Pernambuco;279841,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;27 Alagoas;80830,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;28 Sergipe;53527,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;29 Bahia;368523,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;31 Minas Gerais;607749,0;sih_cnv_qiuf165920187_34_144_54.csv
2025;4.0;SIH;Dias permanência;32 Espírito Santo;115284,0;sih_cnv_qiuf165920187_34_144_54.csv
